"REF_DATE","GEO","DGUID","Type of reserve","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008-07","Canada","2016A000011124","Gold","Dollars","81","millions","6","v122399","1.4","100","","","","0"
"2008-07","Canada","2016A000011124","Special drawing rights","Dollars","81","millions","6","v122400","1.5","1042","","","","0"
"2008-07","Canada","2016A000011124","Reserve position in the International Monetary Fund (IMF)","Dollars","81","millions","6","v122401","1.6","762","","","","0"
"2008-08","Canada","2016A000011124","Total, Canada's official international reserves","Dollars","81","millions","6","v122396","1.1","42594","","","","0"
"2008-08","Canada","2016A000011124","Convertible foreign currencies, United States dollars","Dollars","81","millions","6","v122397","1.2","22305","","","","0"
"2008-08","Canada","2016A000011124","Convertible foreign currencies, other than United States","Dollars","81","millions","6","v122398","1.3","18450","","","","0"
"2008-08","Canada","2016A000011124","Gold","Dollars","81","millions","6","v122399","1.4","91","","","","0"
"2008-08","Canada","2016A000011124","Special drawing rights","Dollars","81","millions","6","v122400","1.5","1010","","","","0"
"2008-08","Canada","2016A000011124","Reserve position in the International Monetary Fund (IMF)","Dollars","81","millions","6","v122401","1.6","738","","","","0"
"2008-09","Canada","2016A000011124","Total, Canada's official international reserves","Dollars","81","millions","6","v122396","1.1","42980","","","","0"
"2008-09","Canada","2016A000011124","Convertible foreign currencies, United States dollars","Dollars","81","millions","6","v122397","1.2","22987","","","","0"
"2008-09","Canada","2016A000011124","Convertible foreign currencies, other than United States","Dollars","81","millions","6","v122398","1.3","18130","","","","0"
"2008-09","Canada","2016A000011124","Gold","Dollars","81","millions","6","v122399","1.4","96","","","","0"
"2008-09","Canada","2016A000011124","Special drawing rights","Dollars","81","millions","6","v122400","1.5","1002","","","","0"
"2008-09","Canada","2016A000011124","Reserve position in the International Monetary Fund (IMF)","Dollars","81","millions","6","v122401","1.6","765","","","","0"
"2008-10","Canada","2016A000011124","Total, Canada's official international reserves","Dollars","81","millions","6","v122396","1.1","41402","","","","0"
"2008-10","Canada","2016A000011124","Convertible foreign currencies, United States dollars","Dollars","81","millions","6","v122397","1.2","23316","","","","0"
"2008-10","Canada","2016A000011124","Convertible foreign currencies, other than United States","Dollars","81","millions","6","v122398","1.3","16318","","","","0"
"2008-10","Canada","2016A000011124","Gold","Dollars","81","millions","6","v122399","1.4","80","","","","0"
"2008-10","Canada","2016A000011124","Special drawing rights","Dollars","81","millions","6","v122400","1.5","957","","","","0"
"2008-10","Canada","2016A000011124","Reserve position in the International Monetary Fund (IMF)","Dollars","81","millions","6","v122401","1.6","731","","","","0"
"2008-11","Canada","2016A000011124","Total, Canada's official international reserves","Dollars","81","millions","6","v122396","1.1","41565","","","","0"
"2008-11","Canada","2016A000011124","Convertible foreign currencies, United States dollars","Dollars","81","millions","6","v122397","1.2","22389","","","","0"
"2008-11","Canada","2016A000011124","Convertible foreign currencies, other than United States","Dollars","81","millions","6","v122398","1.3","16913","","","","0"
"2008-11","Canada","2016A000011124","Gold","Dollars","81","millions","6","v122399","1.4","89","","","","0"
"2008-11","Canada","2016A000011124","Special drawing rights","Dollars","81","millions","6","v122400","1.5","962","","","","0"
"2008-11","Canada","2016A000011124","Reserve position in the International Monetary Fund (IMF)","Dollars","81","millions","6","v122401","1.6","1212","","","","0"
"2008-12","Canada","2016A000011124","Total, Canada's official international reserves","Dollars","81","millions","6","v122396","1.1","43872","","","","0"
"2008-12","Canada","2016A000011124","Convertible foreign currencies, United States dollars","Dollars","81","millions","6","v122397","1.2","22804","","","","0"
"2008-12","Canada","2016A000011124","Convertible foreign currencies, other than United States","Dollars","81","millions","6","v122398","1.3","18733","","","","0"
"2008-12","Canada","2016A000011124","Gold","Dollars","81","millions","6","v122399","1.4","95","","","","0"
"2008-12","Canada","2016A000011124","Special drawing rights","Dollars","81","millions","6","v122400","1.5","991","","","","0"
"2008-12","Canada","2016A000011124","Reserve position in the International Monetary Fund (IMF)","Dollars","81","millions","6","v122401","1.6","1249","","","","0"
"2009-01","Canada","2016A000011124","Total, Canada's official international reserves","Dollars","81","millions","6","v122396","1.1","42729","","","","0"
"2009-01","Canada","2016A000011124","Convertible foreign currencies, United States dollars","Dollars","81","millions","6","v122397","1.2","23133","","","","0"
"2009-01","Canada","2016A000011124","Convertible foreign currencies, other than United States","Dollars","81","millions","6","v122398","1.3","17226","","","","0"
"2009-01","Canada","2016A000011124","Gold","Dollars","81","millions","6","v122399","1.4","100","","","","0"
"2009-01","Canada","2016A000011124","Special drawing rights","Dollars","81","millions","6","v122400","1.5","960","","","","0"
"2009-01","Canada","2016A000011124","Reserve position in the International Monetary Fund (IMF)","Dollars","81","millions","6","v122401","1.6","1310","","","","0"
"2009-02","Canada","2016A000011124","Total, Canada's official international reserves","Dollars","81","millions","6","v122396","1.1","43193","","","","0"
"2009-02","Canada","2016A000011124","Convertible foreign currencies, United States dollars","Dollars","81","millions","6","v122397","1.2","23384","","","","0"
"2009-02","Canada","2016A000011124","Convertible foreign currencies, other than United States","Dollars","81","millions","6","v122398","1.3","17471","","","","0"
"2009-02","Canada","2016A000011124","Gold","Dollars","81","millions","6","v122399","1.4","104","","","","0"
"2009-02","Canada","2016A000011124","Special drawing rights","Dollars","81","millions","6","v122400","1.5","946","","","","0"
"2009-02","Canada","2016A000011124","Reserve position in the International Monetary Fund (IMF)","Dollars","81","millions","6","v122401","1.6","1288","","","","0"
"2009-03","Canada","2016A000011124","Total, Canada's official international reserves","Dollars","81","millions","6","v122396","1.1","43524","","","","0"
"2009-03","Canada","2016A000011124","Convertible foreign currencies, United States dollars","Dollars","81","millions","6","v122397","1.2","22871","","","","0"
"2009-03","Canada","2016A000011124","Convertible foreign currencies, other than United States","Dollars","81","millions","6","v122398","1.3","18039","","","","0"
"2009-03","Canada","2016A000011124","Gold","Dollars","81","millions","6","v122399","1.4","100","","","","0"
"2009-03","Canada","2016A000011124","Special drawing rights","Dollars","81","millions","6","v122400","1.5","964","","","","0"
"2009-03","Canada","2016A000011124","Reserve position in the International Monetary Fund (IMF)","Dollars","81","millions","6","v122401","1.6","1550","","","","0"
"2009-04","Canada","2016A000011124","Total, Canada's official international reserves","Dollars","81","millions","6","v122396","1.1","42624","","","","0"
"2009-04","Canada","2016A000011124","Convertible foreign currencies, United States dollars","Dollars","81","millions","6","v122397","1.2","23080","","","","0"
"2009-04","Canada","2016A000011124","Convertible foreign currencies, other than United States","Dollars","81","millions","6","v122398","1.3","16931","","","","0"
"2009-04","Canada","2016A000011124","Gold","Dollars","81","millions","6","v122399","1.4","96","","","","0"
"2009-04","Canada","2016A000011124","Special drawing rights","Dollars","81","millions","6","v122400","1.5","965","","","","0"
"2009-04","Canada","2016A000011124","Reserve position in the International Monetary Fund (IMF)","Dollars","81","millions","6","v122401","1.6","1552","","","","0"
"2009-05","Canada","2016A000011124","Total, Canada's official international reserves","Dollars","81","millions","6","v122396","1.1","44870","","","","0"
"2009-05","Canada","2016A000011124","Convertible foreign currencies, United States dollars","Dollars","81","millions","6","v122397","1.2","23617","","","","0"
"2009-05","Canada","2016A000011124","Convertible foreign currencies, other than United States","Dollars","81","millions","6","v122398","1.3","18543","","","","0"
"2009-05","Canada","2016A000011124","Gold","Dollars","81","millions","6","v122399","1.4","106","","","","0"
"2009-05","Canada","2016A000011124","Special drawing rights","Dollars","81","millions","6","v122400","1.5","999","","","","0"
"2009-05","Canada","2016A000011124","Reserve position in the International Monetary Fund (IMF)","Dollars","81","millions","6","v122401","1.6","1605","","","","0"
"2009-06","Canada","2016A000011124","Total, Canada's official international reserves","Dollars","81","millions","6","v122396","1.1","44662","","","","0"
"2009-06","Canada","2016A000011124","Convertible foreign currencies, United States dollars","Dollars","81","millions","6","v122397","1.2","23228","","","","0"
"2009-06","Canada","2016A000011124","Convertible foreign currencies, other than United States","Dollars","81","millions","6","v122398","1.3","18520","","","","0"
"2009-06","Canada","2016A000011124","Gold","Dollars","81","millions","6","v122399","1.4","102","","","","0"
"2009-06","Canada","2016A000011124","Special drawing rights","Dollars","81","millions","6","v122400","1.5","1001","","","","0"
"2009-06","Canada","2016A000011124","Reserve position in the International Monetary Fund (IMF)","Dollars","81","millions","6","v122401","1.6","1811","","","","0"
"2009-07","Canada","2016A000011124","Total, Canada's official international reserves","Dollars","81","millions","6","v122396","1.1","45414","","","","0"
"2009-07","Canada","2016A000011124","Convertible foreign currencies, United States dollars","Dollars","81","millions","6","v122397","1.2","23335","","","","0"
"2009-07","Canada","2016A000011124","Convertible foreign currencies, other than United States","Dollars","81","millions","6","v122398","1.3","18963","","","","0"
"2009-07","Canada","2016A000011124","Gold","Dollars","81","millions","6","v122399","1.4","102","","","","0"
"2009-07","Canada","2016A000011124","Special drawing rights","Dollars","81","millions","6","v122400","1.5","1002","","","","0"
"2009-07","Canada","2016A000011124","Reserve position in the International Monetary Fund (IMF)","Dollars","81","millions","6","v122401","1.6","2012","","","","0"
