"REF_DATE","GEO","DGUID","Receipts, payments and balances","Current account and capital account","Countries or regions","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Canada","2016A000011124","Receipts","Private transfers","All other countries","Dollars","81","millions","6","v61914445","1.1.18.8","203","","","","0"
"2011","Canada","2016A000011124","Receipts","Other private transfers","All countries","Dollars","81","millions","6","v61914446","1.1.19.1","3282","","","","0"
"2011","Canada","2016A000011124","Receipts","Government transfers","All countries","Dollars","81","millions","6","v61914447","1.1.23.1","6128","","","","0"
"2011","Canada","2016A000011124","Receipts","Government transfers","United States","Dollars","81","millions","6","v61914448","1.1.23.2","3314","","","","0"
"2011","Canada","2016A000011124","Receipts","Government transfers","United Kingdom","Dollars","81","millions","6","v61914449","1.1.23.3","274","","","","0"
"2011","Canada","2016A000011124","Receipts","Government transfers","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914450","1.1.23.4","2540","","","","0"
"2011","Canada","2016A000011124","Receipts","Government transfers","Other European Union countries","Dollars","81","millions","6","v61914451","1.1.23.5","1249","","","","0"
"2011","Canada","2016A000011124","Receipts","Government transfers","Japan","Dollars","81","millions","6","v61914452","1.1.23.6","260","","","","0"
"2011","Canada","2016A000011124","Receipts","Government transfers","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914453","1.1.23.7","348","","","","0"
"2011","Canada","2016A000011124","Receipts","Government transfers","All other countries","Dollars","81","millions","6","v61914454","1.1.23.8","683","","","","0"
"2011","Canada","2016A000011124","Receipts","Canadian taxes","All countries","Dollars","81","millions","6","v61914455","1.1.24.1","5950","","","","0"
"2011","Canada","2016A000011124","Receipts","Other transfers of government","All countries","Dollars","81","millions","6","v61914456","1.1.26.1","178","","","","0"
"2011","Canada","2016A000011124","Receipts","Capital account","All countries","Dollars","81","millions","6","v61914457","1.1.27.1","4907","","","","0"
"2011","Canada","2016A000011124","Payments","Total current account","All countries","Dollars","81","millions","6","v61914458","1.2.1.1","671204","","","","0"
"2011","Canada","2016A000011124","Payments","Total current account","United States","Dollars","81","millions","6","v61914459","1.2.1.2","401440","","","","0"
"2011","Canada","2016A000011124","Payments","Total current account","United Kingdom","Dollars","81","millions","6","v61914460","1.2.1.3","24784","","","","0"
"2011","Canada","2016A000011124","Payments","Total current account","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914461","1.2.1.4","244979","","","","0"
"2011","Canada","2016A000011124","Payments","Total current account","Other European Union countries","Dollars","81","millions","6","v61914462","1.2.1.5","63769","","","","0"
"2011","Canada","2016A000011124","Payments","Total current account","Japan","Dollars","81","millions","6","v61914463","1.2.1.6","15034","","","","0"
"2011","Canada","2016A000011124","Payments","Total current account","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914464","1.2.1.7","43229","","","","0"
"2011","Canada","2016A000011124","Payments","Total current account","All other countries","Dollars","81","millions","6","v61914465","1.2.1.8","122947","","","","0"
"2011","Canada","2016A000011124","Payments","Goods and services","All countries","Dollars","81","millions","6","v61914466","1.2.2.1","564513","","","","0"
"2011","Canada","2016A000011124","Payments","Goods and services","United States","Dollars","81","millions","6","v61914467","1.2.2.2","343613","","","","0"
"2011","Canada","2016A000011124","Payments","Goods and services","United Kingdom","Dollars","81","millions","6","v61914468","1.2.2.3","16145","","","","0"
"2011","Canada","2016A000011124","Payments","Goods and services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914469","1.2.2.4","204755","","","","0"
"2011","Canada","2016A000011124","Payments","Goods and services","Other European Union countries","Dollars","81","millions","6","v61914470","1.2.2.5","48156","","","","0"
"2011","Canada","2016A000011124","Payments","Goods and services","Japan","Dollars","81","millions","6","v61914471","1.2.2.6","10880","","","","0"
"2011","Canada","2016A000011124","Payments","Goods and services","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914472","1.2.2.7","38870","","","","0"
"2011","Canada","2016A000011124","Payments","Goods and services","All other countries","Dollars","81","millions","6","v61914473","1.2.2.8","106848","","","","0"
"2011","Canada","2016A000011124","Payments","Goods","All countries","Dollars","81","millions","6","v61914474","1.2.3.1","456395","","","","0"
"2011","Canada","2016A000011124","Payments","Goods","United States","Dollars","81","millions","6","v61914475","1.2.3.2","281512","","","","0"
"2011","Canada","2016A000011124","Payments","Goods","United Kingdom","Dollars","81","millions","6","v61914476","1.2.3.3","10558","","","","0"
"2011","Canada","2016A000011124","Payments","Goods","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914477","1.2.3.4","164325","","","","0"
"2011","Canada","2016A000011124","Payments","Goods","Other European Union countries","Dollars","81","millions","6","v61914478","1.2.3.5","35301","","","","0"
"2011","Canada","2016A000011124","Payments","Goods","Japan","Dollars","81","millions","6","v61914479","1.2.3.6","9366","","","","0"
"2011","Canada","2016A000011124","Payments","Goods","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914480","1.2.3.7","32764","","","","0"
"2011","Canada","2016A000011124","Payments","Goods","All other countries","Dollars","81","millions","6","v61914481","1.2.3.8","86894","","","","0"
"2011","Canada","2016A000011124","Payments","Services","All countries","Dollars","81","millions","6","v61914482","1.2.5.1","108118","","","","0"
"2011","Canada","2016A000011124","Payments","Services","United States","Dollars","81","millions","6","v61914483","1.2.5.2","62101","","","","0"
"2011","Canada","2016A000011124","Payments","Services","United Kingdom","Dollars","81","millions","6","v61914484","1.2.5.3","5587","","","","0"
"2011","Canada","2016A000011124","Payments","Services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914485","1.2.5.4","40430","","","","0"
"2011","Canada","2016A000011124","Payments","Services","Other European Union countries","Dollars","81","millions","6","v61914486","1.2.5.5","12855","","","","0"
"2011","Canada","2016A000011124","Payments","Services","Japan","Dollars","81","millions","6","v61914487","1.2.5.6","1514","","","","0"
"2011","Canada","2016A000011124","Payments","Services","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914488","1.2.5.7","6107","","","","0"
"2011","Canada","2016A000011124","Payments","Services","All other countries","Dollars","81","millions","6","v61914489","1.2.5.8","19954","","","","0"
"2011","Canada","2016A000011124","Payments","Travel","All countries","Dollars","81","millions","6","v61914490","1.2.6.1","34939","","","","0"
"2011","Canada","2016A000011124","Payments","Travel","United States","Dollars","81","millions","6","v61914491","1.2.6.2","21395","","","","0"
"2011","Canada","2016A000011124","Payments","Travel","United Kingdom","Dollars","81","millions","6","v61914492","1.2.6.3","1217","","","","0"
"2011","Canada","2016A000011124","Payments","Travel","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914493","1.2.6.4","12328","","","","0"
"2011","Canada","2016A000011124","Payments","Travel","Other European Union countries","Dollars","81","millions","6","v61914494","1.2.6.5","3637","","","","0"
"2011","Canada","2016A000011124","Payments","Travel","Japan","Dollars","81","millions","6","v61914495","1.2.6.6","220","","","","0"
"2011","Canada","2016A000011124","Payments","Travel","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914496","1.2.6.7","2791","","","","0"
"2011","Canada","2016A000011124","Payments","Travel","All other countries","Dollars","81","millions","6","v61914497","1.2.6.8","5680","","","","0"
"2011","Canada","2016A000011124","Payments","Transportation","All countries","Dollars","81","millions","6","v61914498","1.2.7.1","23674","","","","0"
"2011","Canada","2016A000011124","Payments","Transportation","United States","Dollars","81","millions","6","v61914499","1.2.7.2","8569","","","","0"
"2011","Canada","2016A000011124","Payments","Transportation","United Kingdom","Dollars","81","millions","6","v61914500","1.2.7.3","1984","","","","0"
"2011","Canada","2016A000011124","Payments","Transportation","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914501","1.2.7.4","13121","","","","0"
"2011","Canada","2016A000011124","Payments","Transportation","Other European Union countries","Dollars","81","millions","6","v61914502","1.2.7.5","3225","","","","0"
"2011","Canada","2016A000011124","Payments","Transportation","Japan","Dollars","81","millions","6","v61914503","1.2.7.6","531","","","","0"
"2011","Canada","2016A000011124","Payments","Transportation","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914504","1.2.7.7","997","","","","0"
"2011","Canada","2016A000011124","Payments","Transportation","All other countries","Dollars","81","millions","6","v61914505","1.2.7.8","8368","","","","0"
"2011","Canada","2016A000011124","Payments","Other services","All countries","Dollars","81","millions","6","v61914506","1.2.8.1","49505","","","","0"
"2011","Canada","2016A000011124","Payments","Other services","United States","Dollars","81","millions","6","v61914507","1.2.8.2","32137","","","","0"
"2011","Canada","2016A000011124","Payments","Other services","United Kingdom","Dollars","81","millions","6","v61914508","1.2.8.3","2387","","","","0"
"2011","Canada","2016A000011124","Payments","Other services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914509","1.2.8.4","14981","","","","0"
"2011","Canada","2016A000011124","Payments","Other services","Other European Union countries","Dollars","81","millions","6","v61914510","1.2.8.5","5992","","","","0"
